Instancia;Tarefas Finalizadas;Tarefas não finalizads;Trocas;Instancias de troca;Soluções Iniciais;Soluções Final;Soluções Final Real;Tempo;PTL
instanceLarge666_m=6_n=100_l=40_c=20_s=2;99.0;1.0;339.0;90.0;0;-3309,0;1701,0;0,0;0
instanceLarge667_m=6_n=100_l=40_c=20_s=0;99.0;1.0;356.0;88.0;0;-3326,0;1704,0;0,0;0
instanceLarge668_m=6_n=100_l=40_c=20_s=1;99.0;1.0;356.0;88.0;0;-3326,0;1704,0;0,001;0
instanceLarge669_m=6_n=100_l=40_c=20_s=2;98.0;2.0;352.0;87.0;0;-3292,0;1658,0;0,001;0
instanceLarge670_m=6_n=100_l=40_c=20_s=0;98.0;2.0;345.0;90.0;0;-3285,0;1635,0;0,0;0
instanceLarge671_m=6_n=100_l=40_c=20_s=1;99.0;1.0;347.0;91.0;0;-3317,0;1683,0;0,001;0
instanceLarge672_m=6_n=100_l=40_c=20_s=2;99.0;1.0;347.0;91.0;0;-3317,0;1683,0;0,001;0
instanceLarge673_m=6_n=100_l=40_c=20_s=0;97.0;3.0;331.0;86.0;0;-3241,0;1629,0;0,001;0
instanceLarge674_m=6_n=100_l=40_c=20_s=1;100.0;0.0;342.0;89.0;0;-3342,0;1768,0;0,001;0
instanceLarge675_m=6_n=100_l=40_c=20_s=2;97.0;3.0;331.0;86.0;0;-3241,0;1629,0;0,001;0
instanceLarge676_m=6_n=100_l=40_c=20_s=0;96.0;4.0;352.0;80.0;0;-3232,0;1608,0;0,001;0
instanceLarge677_m=6_n=100_l=40_c=20_s=1;96.0;4.0;352.0;80.0;0;-3232,0;1608,0;0,001;0
instanceLarge678_m=6_n=100_l=40_c=20_s=2;97.0;3.0;354.0;81.0;0;-3264,0;1656,0;0,0;0
instanceLarge679_m=6_n=100_l=40_c=20_s=0;99.0;1.0;345.0;86.0;0;-3315,0;1735,0;0,001;0
instanceLarge680_m=6_n=100_l=40_c=20_s=1;97.0;3.0;335.0;84.0;0;-3245,0;1645,0;0,0;0
instanceLarge681_m=6_n=100_l=40_c=20_s=2;98.0;2.0;341.0;85.0;0;-3281,0;1689,0;0,001;0
instanceLarge682_m=6_n=100_l=40_c=20_s=0;100.0;0.0;356.0;90.0;0;-3356,0;1744,0;0,0;0
instanceLarge683_m=6_n=100_l=40_c=20_s=1;99.0;1.0;350.0;89.0;0;-3320,0;1700,0;0,0;0
instanceLarge684_m=6_n=100_l=40_c=20_s=2;97.0;3.0;344.0;87.0;0;-3254,0;1606,0;0,0;0
instanceLarge685_m=6_n=100_l=40_c=20_s=0;99.0;1.0;357.0;89.0;0;-3327,0;1693,0;0,001;0
instanceLarge686_m=6_n=100_l=40_c=20_s=1;97.0;3.0;348.0;87.0;0;-3258,0;1602,0;0,0;0
instanceLarge687_m=6_n=100_l=40_c=20_s=2;98.0;2.0;354.0;88.0;0;-3294,0;1646,0;0,001;0
instanceLarge688_m=6_n=100_l=40_c=20_s=0;98.0;2.0;346.0;88.0;0;-3286,0;1654,0;0,0;0
instanceLarge689_m=6_n=100_l=40_c=20_s=1;93.0;7.0;331.0;83.0;0;-3121,0;1419,0;0,0;0
instanceLarge690_m=6_n=100_l=40_c=20_s=2;97.0;3.0;341.0;87.0;0;-3251,0;1609,0;0,001;0
instanceLarge691_m=6_n=100_l=40_c=30_s=0;96.0;4.0;438.0;88.0;0;-3318,0;1442,0;0,001;0
instanceLarge692_m=6_n=100_l=40_c=30_s=1;100.0;0.0;458.0;92.0;0;-3458,0;1622,0;0,001;0
instanceLarge693_m=6_n=100_l=40_c=30_s=2;98.0;2.0;445.0;90.0;0;-3385,0;1535,0;0,001;0
instanceLarge694_m=6_n=100_l=40_c=30_s=0;98.0;2.0;423.0;91.0;0;-3363,0;1547,0;0,001;0
instanceLarge695_m=6_n=100_l=40_c=30_s=1;96.0;4.0;413.0;89.0;0;-3293,0;1457,0;0,004;0
instanceLarge696_m=6_n=100_l=40_c=30_s=2;98.0;2.0;423.0;91.0;0;-3363,0;1547,0;0,001;0
instanceLarge697_m=6_n=100_l=40_c=30_s=0;98.0;2.0;441.0;91.0;0;-3381,0;1529,0;0,001;0
instanceLarge698_m=6_n=100_l=40_c=30_s=1;98.0;2.0;441.0;91.0;0;-3381,0;1529,0;0,001;0
instanceLarge699_m=6_n=100_l=40_c=30_s=2;98.0;2.0;441.0;91.0;0;-3381,0;1529,0;0,0;0
instanceLarge700_m=6_n=100_l=40_c=30_s=0;99.0;1.0;447.0;93.0;0;-3417,0;1563,0;0,001;0
instanceLarge701_m=6_n=100_l=40_c=30_s=1;99.0;1.0;447.0;93.0;0;-3417,0;1563,0;0,001;0
instanceLarge702_m=6_n=100_l=40_c=30_s=2;98.0;2.0;443.0;92.0;0;-3383,0;1517,0;0,001;0
instanceLarge703_m=6_n=100_l=40_c=30_s=0;98.0;2.0;460.0;91.0;0;-3400,0;1510,0;0,005;0
instanceLarge704_m=6_n=100_l=40_c=30_s=1;97.0;3.0;454.0;90.0;0;-3364,0;1466,0;0,002;0
instanceLarge705_m=6_n=100_l=40_c=30_s=2;99.0;1.0;467.0;92.0;0;-3437,0;1553,0;0,001;0
instanceLarge706_m=6_n=100_l=40_c=30_s=0;98.0;2.0;448.0;92.0;0;-3388,0;1512,0;0,001;0
instanceLarge707_m=6_n=100_l=40_c=30_s=1;100.0;0.0;459.0;94.0;0;-3459,0;1601,0;0,0;0
instanceLarge708_m=6_n=100_l=40_c=30_s=2;98.0;2.0;448.0;92.0;0;-3388,0;1512,0;0,001;0
instanceLarge709_m=6_n=100_l=40_c=30_s=0;98.0;2.0;455.0;91.0;0;-3395,0;1515,0;0,001;0
instanceLarge710_m=6_n=100_l=40_c=30_s=1;97.0;3.0;451.0;90.0;0;-3361,0;1469,0;0,001;0
instanceLarge711_m=6_n=100_l=40_c=30_s=2;97.0;3.0;451.0;90.0;0;-3361,0;1469,0;0,001;0
instanceLarge712_m=6_n=100_l=40_c=30_s=0;98.0;2.0;439.0;91.0;0;-3379,0;1531,0;0,0;0
instanceLarge713_m=6_n=100_l=40_c=30_s=1;97.0;3.0;436.0;90.0;0;-3346,0;1484,0;0,001;0
instanceLarge714_m=6_n=100_l=40_c=30_s=2;99.0;1.0;445.0;92.0;0;-3415,0;1575,0;0,001;0
instanceLarge715_m=6_n=100_l=40_c=30_s=0;99.0;1.0;443.0;92.0;0;-3413,0;1577,0;0,0;0
instanceLarge716_m=6_n=100_l=40_c=30_s=1;100.0;0.0;449.0;93.0;0;-3449,0;1621,0;0,001;0
instanceLarge717_m=6_n=100_l=40_c=30_s=2;98.0;2.0;441.0;91.0;0;-3381,0;1529,0;0,001;0
instanceLarge718_m=6_n=100_l=40_c=30_s=0;95.0;5.0;431.0;89.0;0;-3281,0;1379,0;0,001;0
instanceLarge719_m=6_n=100_l=40_c=30_s=1;96.0;4.0;434.0;90.0;0;-3314,0;1426,0;0,001;0
instanceLarge720_m=6_n=100_l=40_c=30_s=2;98.0;2.0;441.0;92.0;0;-3381,0;1519,0;0,001;0
instanceLarge721_m=7_n=100_l=30_c=10_s=0;98.0;2.0;292.0;88.0;0;-3232,0;1708,0;0,0;0
instanceLarge722_m=7_n=100_l=30_c=10_s=1;95.0;5.0;281.0;85.0;0;-3131,0;1569,0;0,0;0
instanceLarge723_m=7_n=100_l=30_c=10_s=2;98.0;2.0;292.0;88.0;0;-3232,0;1708,0;0,0;0
instanceLarge724_m=7_n=100_l=30_c=10_s=0;99.0;1.0;281.0;91.0;0;-3251,0;1749,0;0,0;0
instanceLarge725_m=7_n=100_l=30_c=10_s=1;98.0;2.0;278.0;90.0;0;-3218,0;1702,0;0,0;0
instanceLarge726_m=7_n=100_l=30_c=10_s=2;97.0;3.0;275.0;89.0;0;-3185,0;1655,0;0,0;0
instanceLarge727_m=7_n=100_l=30_c=10_s=0;100.0;0.0;294.0;88.0;0;-3294,0;1826,0;0,002;0
instanceLarge728_m=7_n=100_l=30_c=10_s=1;98.0;2.0;290.0;86.0;0;-3230,0;1730,0;0,0;0
instanceLarge729_m=7_n=100_l=30_c=10_s=2;97.0;3.0;287.0;85.0;0;-3197,0;1683,0;0,0;0
instanceLarge730_m=7_n=100_l=30_c=10_s=0;98.0;2.0;269.0;86.0;0;-3209,0;1751,0;0,0;0
instanceLarge731_m=7_n=100_l=30_c=10_s=1;99.0;1.0;272.0;87.0;0;-3242,0;1798,0;0,0;0
instanceLarge732_m=7_n=100_l=30_c=10_s=2;99.0;1.0;272.0;87.0;0;-3242,0;1798,0;0,0;0
instanceLarge733_m=7_n=100_l=30_c=10_s=0;97.0;3.0;277.0;87.0;0;-3187,0;1673,0;0,0;0
instanceLarge734_m=7_n=100_l=30_c=10_s=1;98.0;2.0;282.0;88.0;0;-3222,0;1718,0;0,0;0
instanceLarge735_m=7_n=100_l=30_c=10_s=2;97.0;3.0;277.0;87.0;0;-3187,0;1673,0;0,0;0
instanceLarge736_m=7_n=100_l=30_c=10_s=0;98.0;2.0;285.0;89.0;0;-3225,0;1705,0;0,0;0
instanceLarge737_m=7_n=100_l=30_c=10_s=1;95.0;5.0;276.0;86.0;0;-3126,0;1564,0;0,0;0
instanceLarge738_m=7_n=100_l=30_c=10_s=2;97.0;3.0;282.0;88.0;0;-3192,0;1658,0;0,0;0
instanceLarge739_m=7_n=100_l=30_c=10_s=0;99.0;1.0;289.0;85.0;0;-3259,0;1801,0;0,0;0
instanceLarge740_m=7_n=100_l=30_c=10_s=1;99.0;1.0;289.0;85.0;0;-3259,0;1801,0;0,0;0
instanceLarge741_m=7_n=100_l=30_c=10_s=2;98.0;2.0;286.0;84.0;0;-3226,0;1754,0;0,0;0
instanceLarge742_m=7_n=100_l=30_c=10_s=0;100.0;0.0;294.0;90.0;0;-3294,0;1806,0;0,0;0
instanceLarge743_m=7_n=100_l=30_c=10_s=1;99.0;1.0;293.0;89.0;0;-3263,0;1757,0;0,0;0
instanceLarge744_m=7_n=100_l=30_c=10_s=2;98.0;2.0;290.0;88.0;0;-3230,0;1710,0;0,003;0
instanceLarge745_m=7_n=100_l=30_c=10_s=0;98.0;2.0;279.0;91.0;0;-3219,0;1691,0;0,0;0
instanceLarge746_m=7_n=100_l=30_c=10_s=1;100.0;0.0;284.0;93.0;0;-3284,0;1786,0;0,0;0
instanceLarge747_m=7_n=100_l=30_c=10_s=2;98.0;2.0;279.0;91.0;0;-3219,0;1691,0;0,0;0
instanceLarge748_m=7_n=100_l=30_c=10_s=0;100.0;0.0;298.0;91.0;0;-3298,0;1792,0;0,002;0
instanceLarge749_m=7_n=100_l=30_c=10_s=1;91.0;9.0;269.0;82.0;0;-2999,0;1371,0;0,0;0
instanceLarge750_m=7_n=100_l=30_c=10_s=2;97.0;3.0;286.0;88.0;0;-3196,0;1654,0;0,003;0
instanceLarge751_m=7_n=100_l=30_c=20_s=0;98.0;2.0;302.0;85.0;0;-3242,0;1728,0;0,001;0
instanceLarge752_m=7_n=100_l=30_c=20_s=1;100.0;0.0;311.0;87.0;0;-3311,0;1819,0;0,0;0
instanceLarge753_m=7_n=100_l=30_c=20_s=2;98.0;2.0;302.0;85.0;0;-3242,0;1728,0;0,001;0
instanceLarge754_m=7_n=100_l=30_c=20_s=0;98.0;2.0;320.0;88.0;0;-3260,0;1680,0;0,002;0
instanceLarge755_m=7_n=100_l=30_c=20_s=1;94.0;6.0;304.0;84.0;0;-3124,0;1496,0;0,001;0
instanceLarge756_m=7_n=100_l=30_c=20_s=2;97.0;3.0;316.0;87.0;0;-3226,0;1634,0;0,004;0
instanceLarge757_m=7_n=100_l=30_c=20_s=0;100.0;0.0;328.0;91.0;0;-3328,0;1762,0;0,002;0
instanceLarge758_m=7_n=100_l=30_c=20_s=1;100.0;0.0;328.0;91.0;0;-3328,0;1762,0;0,0;0
instanceLarge759_m=7_n=100_l=30_c=20_s=2;98.0;2.0;319.0;89.0;0;-3259,0;1671,0;0,001;0
instanceLarge760_m=7_n=100_l=30_c=20_s=0;96.0;4.0;302.0;81.0;0;-3182,0;1648,0;0,001;0
instanceLarge761_m=7_n=100_l=30_c=20_s=1;96.0;4.0;302.0;81.0;0;-3182,0;1648,0;0,001;0
instanceLarge762_m=7_n=100_l=30_c=20_s=2;98.0;2.0;308.0;83.0;0;-3248,0;1742,0;0,001;0
instanceLarge763_m=7_n=100_l=30_c=20_s=0;95.0;5.0;304.0;87.0;0;-3154,0;1526,0;0,001;0
instanceLarge764_m=7_n=100_l=30_c=20_s=1;100.0;0.0;321.0;92.0;0;-3321,0;1759,0;0,0;0
instanceLarge765_m=7_n=100_l=30_c=20_s=2;97.0;3.0;308.0;89.0;0;-3218,0;1622,0;0,001;0
instanceLarge766_m=7_n=100_l=30_c=20_s=0;97.0;3.0;321.0;85.0;0;-3231,0;1649,0;0,001;0
instanceLarge767_m=7_n=100_l=30_c=20_s=1;98.0;2.0;322.0;86.0;0;-3262,0;1698,0;0,001;0
instanceLarge768_m=7_n=100_l=30_c=20_s=2;97.0;3.0;321.0;85.0;0;-3231,0;1649,0;0,0;0
instanceLarge769_m=7_n=100_l=30_c=20_s=0;98.0;2.0;299.0;87.0;0;-3239,0;1711,0;0,0;0
instanceLarge770_m=7_n=100_l=30_c=20_s=1;100.0;0.0;306.0;89.0;0;-3306,0;1804,0;0,0;0
instanceLarge771_m=7_n=100_l=30_c=20_s=2;97.0;3.0;296.0;86.0;0;-3206,0;1664,0;0,001;0
instanceLarge772_m=7_n=100_l=30_c=20_s=0;97.0;3.0;303.0;87.0;0;-3213,0;1647,0;0,004;0
instanceLarge773_m=7_n=100_l=30_c=20_s=1;100.0;0.0;316.0;90.0;0;-3316,0;1784,0;0,0;0
instanceLarge774_m=7_n=100_l=30_c=20_s=2;97.0;3.0;303.0;87.0;0;-3213,0;1647,0;0,0;0
instanceLarge775_m=7_n=100_l=30_c=20_s=0;96.0;4.0;300.0;84.0;0;-3180,0;1620,0;0,001;0
instanceLarge776_m=7_n=100_l=30_c=20_s=1;97.0;3.0;306.0;85.0;0;-3216,0;1664,0;0,003;0
instanceLarge777_m=7_n=100_l=30_c=20_s=2;98.0;2.0;307.0;86.0;0;-3247,0;1713,0;0,001;0
instanceLarge778_m=7_n=100_l=30_c=20_s=0;95.0;5.0;314.0;82.0;0;-3164,0;1566,0;0,001;0
instanceLarge779_m=7_n=100_l=30_c=20_s=1;99.0;1.0;328.0;86.0;0;-3298,0;1752,0;0,001;0
instanceLarge780_m=7_n=100_l=30_c=20_s=2;98.0;2.0;325.0;85.0;0;-3265,0;1705,0;0,001;0
instanceLarge781_m=7_n=100_l=40_c=20_s=0;100.0;0.0;363.0;90.0;0;-3363,0;1737,0;0,0;0
instanceLarge782_m=7_n=100_l=40_c=20_s=1;100.0;0.0;363.0;90.0;0;-3363,0;1737,0;0,004;0
instanceLarge783_m=7_n=100_l=40_c=20_s=2;98.0;2.0;353.0;88.0;0;-3293,0;1647,0;0,0;0
instanceLarge784_m=7_n=100_l=40_c=20_s=0;96.0;4.0;364.0;85.0;0;-3244,0;1546,0;0,001;0
instanceLarge785_m=7_n=100_l=40_c=20_s=1;98.0;2.0;367.0;86.0;0;-3307,0;1653,0;0,001;0
instanceLarge786_m=7_n=100_l=40_c=20_s=2;97.0;3.0;364.0;85.0;0;-3274,0;1606,0;0,001;0
instanceLarge787_m=7_n=100_l=40_c=20_s=0;96.0;4.0;355.0;84.0;0;-3235,0;1565,0;0,001;0
instanceLarge788_m=7_n=100_l=40_c=20_s=1;95.0;5.0;348.0;83.0;0;-3198,0;1522,0;0,001;0
instanceLarge789_m=7_n=100_l=40_c=20_s=2;97.0;3.0;358.0;85.0;0;-3268,0;1612,0;0,001;0
instanceLarge790_m=7_n=100_l=40_c=20_s=0;98.0;2.0;353.0;84.0;0;-3293,0;1687,0;0,001;0
instanceLarge791_m=7_n=100_l=40_c=20_s=1;94.0;6.0;335.0;80.0;0;-3155,0;1505,0;0,0;0
instanceLarge792_m=7_n=100_l=40_c=20_s=2;98.0;2.0;353.0;84.0;0;-3293,0;1687,0;0,001;0
instanceLarge793_m=7_n=100_l=40_c=20_s=0;98.0;2.0;368.0;91.0;0;-3308,0;1602,0;0,0;0
instanceLarge794_m=7_n=100_l=40_c=20_s=1;100.0;0.0;379.0;93.0;0;-3379,0;1691,0;0,0;0
instanceLarge795_m=7_n=100_l=40_c=20_s=2;97.0;3.0;364.0;90.0;0;-3274,0;1556,0;0,003;0
instanceLarge796_m=7_n=100_l=40_c=20_s=0;98.0;2.0;362.0;86.0;0;-3302,0;1658,0;0,0;0
instanceLarge797_m=7_n=100_l=40_c=20_s=1;100.0;0.0;366.0;88.0;0;-3366,0;1754,0;0,001;0
instanceLarge798_m=7_n=100_l=40_c=20_s=2;97.0;3.0;358.0;85.0;0;-3268,0;1612,0;0,001;0
instanceLarge799_m=7_n=100_l=40_c=20_s=0;95.0;5.0;348.0;84.0;0;-3198,0;1512,0;0,001;0
instanceLarge800_m=7_n=100_l=40_c=20_s=1;96.0;4.0;352.0;85.0;0;-3232,0;1558,0;0,004;0
instanceLarge801_m=7_n=100_l=40_c=20_s=2;97.0;3.0;354.0;86.0;0;-3264,0;1606,0;0,002;0
instanceLarge802_m=7_n=100_l=40_c=20_s=0;97.0;3.0;358.0;89.0;0;-3268,0;1572,0;0,004;0
instanceLarge803_m=7_n=100_l=40_c=20_s=1;96.0;4.0;356.0;88.0;0;-3236,0;1524,0;0,001;0
instanceLarge804_m=7_n=100_l=40_c=20_s=2;98.0;2.0;361.0;90.0;0;-3301,0;1619,0;0,001;0
instanceLarge805_m=7_n=100_l=40_c=20_s=0;98.0;2.0;361.0;86.0;0;-3301,0;1659,0;0,001;0
instanceLarge806_m=7_n=100_l=40_c=20_s=1;97.0;3.0;355.0;85.0;0;-3265,0;1615,0;0,001;0
instanceLarge807_m=7_n=100_l=40_c=20_s=2;98.0;2.0;361.0;86.0;0;-3301,0;1659,0;0,001;0
instanceLarge808_m=7_n=100_l=40_c=20_s=0;96.0;4.0;355.0;87.0;0;-3235,0;1535,0;0,001;0
instanceLarge809_m=7_n=100_l=40_c=20_s=1;98.0;2.0;361.0;89.0;0;-3301,0;1629,0;0,001;0
instanceLarge810_m=7_n=100_l=40_c=20_s=2;98.0;2.0;361.0;89.0;0;-3301,0;1629,0;0,001;0
instanceLarge811_m=7_n=100_l=40_c=30_s=0;100.0;0.0;467.0;93.0;0;-3467,0;1603,0;0,001;0
instanceLarge812_m=7_n=100_l=40_c=30_s=1;94.0;6.0;439.0;87.0;0;-3259,0;1331,0;0,001;0
instanceLarge813_m=7_n=100_l=40_c=30_s=2;98.0;2.0;454.0;91.0;0;-3394,0;1516,0;0,001;0
instanceLarge814_m=7_n=100_l=40_c=30_s=0;98.0;2.0;470.0;91.0;0;-3410,0;1500,0;0,003;0
instanceLarge815_m=7_n=100_l=40_c=30_s=1;92.0;8.0;452.0;85.0;0;-3212,0;1218,0;0,001;0
instanceLarge816_m=7_n=100_l=40_c=30_s=2;98.0;2.0;470.0;91.0;0;-3410,0;1500,0;0,001;0
instanceLarge817_m=7_n=100_l=40_c=30_s=0;98.0;2.0;471.0;91.0;0;-3411,0;1499,0;0,0;0
instanceLarge818_m=7_n=100_l=40_c=30_s=1;96.0;4.0;464.0;89.0;0;-3344,0;1406,0;0,001;0
instanceLarge819_m=7_n=100_l=40_c=30_s=2;98.0;2.0;471.0;91.0;0;-3411,0;1499,0;0,001;0
instanceLarge820_m=7_n=100_l=40_c=30_s=0;95.0;5.0;438.0;88.0;0;-3288,0;1382,0;0,001;0
instanceLarge821_m=7_n=100_l=40_c=30_s=1;94.0;6.0;434.0;87.0;0;-3254,0;1336,0;0,001;0
instanceLarge822_m=7_n=100_l=40_c=30_s=2;98.0;2.0;457.0;91.0;0;-3397,0;1513,0;0,001;0
instanceLarge823_m=7_n=100_l=40_c=30_s=0;100.0;0.0;488.0;93.0;0;-3488,0;1582,0;0,001;0
instanceLarge824_m=7_n=100_l=40_c=30_s=1;97.0;3.0;478.0;90.0;0;-3388,0;1442,0;0,001;0
instanceLarge825_m=7_n=100_l=40_c=30_s=2;98.0;2.0;481.0;91.0;0;-3421,0;1489,0;0,001;0
instanceLarge826_m=7_n=100_l=40_c=30_s=0;95.0;5.0;449.0;88.0;0;-3299,0;1371,0;0,001;0
instanceLarge827_m=7_n=100_l=40_c=30_s=1;100.0;0.0;474.0;93.0;0;-3474,0;1596,0;0,001;0
instanceLarge828_m=7_n=100_l=40_c=30_s=2;97.0;3.0;459.0;90.0;0;-3369,0;1461,0;0,001;0
instanceLarge829_m=7_n=100_l=40_c=30_s=0;98.0;2.0;480.0;91.0;0;-3420,0;1490,0;0,001;0
instanceLarge830_m=7_n=100_l=40_c=30_s=1;97.0;3.0;478.0;90.0;0;-3388,0;1442,0;0,001;0
instanceLarge831_m=7_n=100_l=40_c=30_s=2;98.0;2.0;480.0;91.0;0;-3420,0;1490,0;0,001;0
instanceLarge832_m=7_n=100_l=40_c=30_s=0;96.0;4.0;454.0;89.0;0;-3334,0;1416,0;0,001;0
instanceLarge833_m=7_n=100_l=40_c=30_s=1;96.0;4.0;454.0;89.0;0;-3334,0;1416,0;0,001;0
instanceLarge834_m=7_n=100_l=40_c=30_s=2;98.0;2.0;467.0;91.0;0;-3407,0;1503,0;0,001;0
instanceLarge835_m=7_n=100_l=40_c=30_s=0;98.0;2.0;462.0;91.0;0;-3402,0;1508,0;0,001;0
instanceLarge836_m=7_n=100_l=40_c=30_s=1;96.0;4.0;451.0;89.0;0;-3331,0;1419,0;0,001;0
instanceLarge837_m=7_n=100_l=40_c=30_s=2;98.0;2.0;462.0;91.0;0;-3402,0;1508,0;0,001;0
instanceLarge838_m=7_n=100_l=40_c=30_s=0;95.0;5.0;445.0;88.0;0;-3295,0;1375,0;0,001;0
instanceLarge839_m=7_n=100_l=40_c=30_s=1;96.0;4.0;449.0;89.0;0;-3329,0;1421,0;0,001;0
instanceLarge840_m=7_n=100_l=40_c=30_s=2;98.0;2.0;463.0;91.0;0;-3403,0;1507,0;0,001;0
instanceLarge841_m=6_n=200_l=30_c=10_s=0;198.0;2.0;560.0;184.0;0;-6500,0;3480,0;0,001;0
instanceLarge842_m=6_n=200_l=30_c=10_s=1;200.0;0.0;567.0;186.0;0;-6567,0;3573,0;0,001;0
instanceLarge843_m=6_n=200_l=30_c=10_s=2;198.0;2.0;560.0;184.0;0;-6500,0;3480,0;0,001;0
instanceLarge844_m=6_n=200_l=30_c=10_s=0;194.0;6.0;558.0;179.0;0;-6378,0;3292,0;0,001;0
instanceLarge845_m=6_n=200_l=30_c=10_s=1;198.0;2.0;568.0;183.0;0;-6508,0;3482,0;0,001;0
instanceLarge846_m=6_n=200_l=30_c=10_s=2;198.0;2.0;568.0;183.0;0;-6508,0;3482,0;0,005;0
instanceLarge847_m=6_n=200_l=30_c=10_s=0;197.0;3.0;550.0;184.0;0;-6460,0;3430,0;0,001;0
instanceLarge848_m=6_n=200_l=30_c=10_s=1;200.0;0.0;560.0;187.0;0;-6560,0;3570,0;0,003;0
instanceLarge849_m=6_n=200_l=30_c=10_s=2;198.0;2.0;554.0;185.0;0;-6494,0;3476,0;0,004;0
instanceLarge850_m=6_n=200_l=30_c=10_s=0;198.0;2.0;571.0;188.0;0;-6511,0;3429,0;0,001;0
instanceLarge851_m=6_n=200_l=30_c=10_s=1;200.0;0.0;577.0;190.0;0;-6577,0;3523,0;0,001;0
instanceLarge852_m=6_n=200_l=30_c=10_s=2;198.0;2.0;571.0;188.0;0;-6511,0;3429,0;0,001;0
instanceLarge853_m=6_n=200_l=30_c=10_s=0;198.0;2.0;564.0;190.0;0;-6504,0;3416,0;0,001;0
instanceLarge854_m=6_n=200_l=30_c=10_s=1;196.0;4.0;558.0;188.0;0;-6438,0;3322,0;0,001;0
instanceLarge855_m=6_n=200_l=30_c=10_s=2;198.0;2.0;564.0;190.0;0;-6504,0;3416,0;0,001;0
instanceLarge856_m=6_n=200_l=30_c=10_s=0;198.0;2.0;567.0;190.0;0;-6507,0;3413,0;0,001;0
instanceLarge857_m=6_n=200_l=30_c=10_s=1;200.0;0.0;571.0;192.0;0;-6571,0;3509,0;0,001;0
instanceLarge858_m=6_n=200_l=30_c=10_s=2;198.0;2.0;567.0;190.0;0;-6507,0;3413,0;0,001;0
instanceLarge859_m=6_n=200_l=30_c=10_s=0;193.0;7.0;549.0;182.0;0;-6339,0;3211,0;0,0;0
instanceLarge860_m=6_n=200_l=30_c=10_s=1;198.0;2.0;561.0;187.0;0;-6501,0;3449,0;0,001;0
instanceLarge861_m=6_n=200_l=30_c=10_s=2;200.0;0.0;568.0;189.0;0;-6568,0;3542,0;0,001;0
instanceLarge862_m=6_n=200_l=30_c=10_s=0;200.0;0.0;553.0;186.0;0;-6553,0;3587,0;0,001;0
instanceLarge863_m=6_n=200_l=30_c=10_s=1;200.0;0.0;553.0;186.0;0;-6553,0;3587,0;0,001;0
instanceLarge864_m=6_n=200_l=30_c=10_s=2;199.0;1.0;550.0;185.0;0;-6520,0;3540,0;0,001;0
instanceLarge865_m=6_n=200_l=30_c=10_s=0;199.0;1.0;566.0;186.0;0;-6536,0;3514,0;0,002;0
instanceLarge866_m=6_n=200_l=30_c=10_s=1;199.0;1.0;566.0;186.0;0;-6536,0;3514,0;0,001;0
instanceLarge867_m=6_n=200_l=30_c=10_s=2;198.0;2.0;562.0;185.0;0;-6502,0;3468,0;0,001;0
instanceLarge868_m=6_n=200_l=30_c=10_s=0;195.0;5.0;564.0;181.0;0;-6414,0;3326,0;0,001;0
instanceLarge869_m=6_n=200_l=30_c=10_s=1;196.0;4.0;566.0;182.0;0;-6446,0;3374,0;0,001;0
instanceLarge870_m=6_n=200_l=30_c=10_s=2;199.0;1.0;573.0;185.0;0;-6543,0;3517,0;0,001;0
instanceLarge871_m=6_n=200_l=30_c=20_s=0;198.0;2.0;704.0;187.0;0;-6644,0;3306,0;0,002;0
instanceLarge872_m=6_n=200_l=30_c=20_s=1;199.0;1.0;708.0;188.0;0;-6678,0;3352,0;0,001;0
instanceLarge873_m=6_n=200_l=30_c=20_s=2;198.0;2.0;704.0;187.0;0;-6644,0;3306,0;0,001;0
instanceLarge874_m=6_n=200_l=30_c=20_s=0;196.0;4.0;696.0;184.0;0;-6576,0;3224,0;0,002;0
instanceLarge875_m=6_n=200_l=30_c=20_s=1;189.0;11.0;668.0;177.0;0;-6338,0;2902,0;0,001;0
instanceLarge876_m=6_n=200_l=30_c=20_s=2;199.0;1.0;707.0;186.0;0;-6677,0;3373,0;0,002;0
instanceLarge877_m=6_n=200_l=30_c=20_s=0;199.0;1.0;728.0;187.0;0;-6698,0;3342,0;0,005;0
instanceLarge878_m=6_n=200_l=30_c=20_s=1;198.0;2.0;724.0;186.0;0;-6664,0;3296,0;0,005;0
instanceLarge879_m=6_n=200_l=30_c=20_s=2;198.0;2.0;724.0;186.0;0;-6664,0;3296,0;0,002;0
instanceLarge880_m=6_n=200_l=30_c=20_s=0;198.0;2.0;696.0;185.0;0;-6636,0;3334,0;0,003;0
instanceLarge881_m=6_n=200_l=30_c=20_s=1;191.0;9.0;668.0;178.0;0;-6398,0;3012,0;0,002;0
instanceLarge882_m=6_n=200_l=30_c=20_s=2;198.0;2.0;696.0;185.0;0;-6636,0;3334,0;0,001;0
instanceLarge883_m=6_n=200_l=30_c=20_s=0;196.0;4.0;693.0;184.0;0;-6573,0;3227,0;0,001;0
instanceLarge884_m=6_n=200_l=30_c=20_s=1;200.0;0.0;705.0;188.0;0;-6705,0;3415,0;0,001;0
instanceLarge885_m=6_n=200_l=30_c=20_s=2;197.0;3.0;696.0;185.0;0;-6606,0;3274,0;0,002;0
instanceLarge886_m=6_n=200_l=30_c=20_s=0;197.0;3.0;709.0;185.0;0;-6619,0;3261,0;0,001;0
