TL2494;TA00281;TA00727;TA02153;TA02186;TA03494;TA03510;TA05133;TA05486;TA08147;TA09200;TA10489;TA10818;TA10831;TA12596;IE00724;IE00574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2495;TA00004;TA00007;TA10900;TA10901;TA01098;TA00515;TA00500;TA10902;TA10903;TA01058;TA02155;TA08813;TA02784;TA00051;TA08037;TA00679;TA05055;TA00947;TA00069;TA10093;TA12296;TA08574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2496;TA00005;TA00004;TA05189;TA08029;TA00024;TA04943;TA00665;TA00659;TA00033;TA08036;TA07840;TA08583;TA00432;TA09073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2497;TA00004;TA00007;TA10900;TA10901;TA01098;TA00515;TA00500;TA10902;TA10903;TA01058;TA02155;TA08813;TA02784;TA00051;TA08037;TA00681;TA00651;TA00665;TA00652;TA08563;TA04901;TA04899;TA00595;TA00507;TA04346;TA09888;TA00042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2498;TA11588;TA04396;TA04400;TA04481;TA04549;TA04679;TA04901;TA09594;TA04919;TA04937;TA04943;TA04946;TA04949;TA02662;TA10119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2499;TA00048;TA04943;TA08841;TA09458;TA00062;TA01104;TA01910;TA10029;TA08427;TA04409;TA09828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2500;TA00547;TA04209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2501;TA10900;TA10902;TA07163;TA02155;TA00675;TA00051;TA01974;TA03815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2502;TA08014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2503;TA07180;TA08841;TA00039;TA04899;TA00051;TA00048;TA04925;TA10093;TA05537;TA01909;TA01301;TA04937;TA01386;TA05979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2504;TA04209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2505;TA04209;TA02186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2506;TA04209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2507;TA08014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2508;TA04209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2509;TA05300;TA05599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2510;TA50165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2511;TA04209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2512;TA08147;TA10156;TA00229;TA02207;TA09931;TA10564;TA08041;TA09937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2513;TA00004;TA00023;TA00687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2514;TA12714;TA12868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2516;TA00004;TA00007;TA10900;TA10901;TA01098;TA00515;TA00500;TA10902;TA10903;TA01058;TA02155;TA08813;TA02784;TA00051;TA08037;TA00687;TA00673;TA10111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2517;TA00004;TA08000;TA08030;TA08002;TA08004;TA08032;TA08006;TA00004_F;TA08036;TA08037;TA01974;TA08024;TA00051;TA02784;TA00137;TA11301;TA02036;TA07649;TA08449;TA08908;TA09105;TA11278;TA05526;TA00645;TA05525;TA11279;TA08907;TA11280;TA11284;TA10312;TA12374;TA12324;IE01283;IE01294;IE00230;IE00249;IE01627;CT05529;CT09075;CT09076;CT05457;CT05467;CT05492;CT62880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2518;TA00207;TA00215;TA00286;TA00288;TA00289;TA00291;TA00293;TA00294;TA00295;TA00296;TA00297;TA00439;TA00492;TA00504;TA00514;TA00530;TA00547;TA00625;TA00637;TA00731;TA00734;TA00747;TA00776;TA01792;TA02845;TA05116;TA05117;TA05421;TA05590;TA06469;TA07189;TA07192;TA07235;TA07249;TA07317;TA07318;TA07358;TA07928;TA08101;TA08102;TA08122;TA08147;TA08148;TA08966;TA10276;TA11499;TA12030;TA12088;TA12093;TA07367;TA01691;TA00729;TA09323;TA07225;TA07397;TA00436;TA00468;TA08681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2519;TA00075;TA00077;TA00161;TA00291;TA00546;TA00590;TA00727;TA00735;TA00753;TA00755;TA00761;TA01486;TA01801;TA02065;TA02186;TA02207;TA02523;TA03973;TA04589;TA05044;TA05300;TA05301;TA07192;TA08053;TA08102;TA08106;TA08147;TA08573;TA09414;TA09621;TA09624;TA10405;TA10505;TA11288;TA11289;TA11295;TA11859;TA11860;TA11861;TA11862;TA11863;TA11864;TA11865;TA11866;TA12013;TA12088;TA12093;TA16034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2520;TA07436;TA04394;TA04672;TA04399;TA04400;TA04401;TA05531;TA08841;TA07175;TA12327;TA05537;TA00045;TA09595;TA04949;TA04943;TA04946;TA09284;TA00675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2521;TA00004;TA08000;TA08032;TA08033;TA08011;TA08034;TA08035;TA08037;TA00051;TA02043;TA12337;TA09809;TA10738;TA09658;TA01103;TA00703;TA04189;TA05612;TA08909;TA09468;TA11177;TA08628;TA06243;TA11273;TA11274;TA08839;TA08138;TA09647;TA09648;IE01283;IE00344;IE00161;IE00727;IE00731;CT05457;CT05506;CT05182;CT62893;CT05518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2522;TA00004;TA00007;TA10900;TA10901;TA01098;TA00515;TA00500;TA10902;TA10903;TA01058;TA02155;TA08813;TA02784;TA00051;TA08037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2523;TA01305;TA04400;TA04401;TA04404;TA04463;TA04402_F;TA04481;TA09594;TA04925;TA04931;TA04943;TA04946;TA04949;TA02662;TA07850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2524;TA00203;TA00215;TA00227;TA00293;TA00294;TA00295;TA00296;TA00439;TA00492;TA00514;TA00731;TA00734;TA00735;TA00747;TA01298;TA05117;TA05421;TA06501;TA06515;TA07189;TA07235;TA07249;TA07397;TA08147;TA08856;TA08966;TA09433;TA11285;TA11287;TA11517;TA12030;TA02676;IE00696;IE01546;IE01402;IE01390;IE01644;IE01646;IE01629;IE01642;IE01309;IE01329;IE01326;IE01090;CT62897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2525;TA12764;TA12719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2526;TA00904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2527;TA08014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2528;TA00004;TA00007;TA10900;TA10901;TA01098;TA00515;TA00500;TA10902;TA10903;TA01058;TA02155;TA08813;TA02784;TA00051;TA08037;TA01390;TA00675;TA00682;TA06003;TA00655;TA08021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2529;TA00004;TA08000;TA08002;TA08004;TA08032;TA08006;TA08011;TA08018;TA08037;TA08028;TA01974;TA08023;TA08024;TA00051;TA02784;TA00137;TA11070;TA11301;TA02662;TA00699;TA08527;TA03938;TA08019;TA00703;TA00649;TA00344;TA12657;TA00143;TA08478;TA09339;TA05388;IE01283;IE01297;IE00510;IE00566;IE00603;IE00292;IE00722;CT05530;CT09075;CT09076;CT05457;CT05467;CT05460;CT62915;CT62916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2530;TA08030;TA08032;TA08009;TA08008;TA08035;TA08009_F;TA08019;TA08028;TA01974;TA00051;TA00050;TA11301;TA07229;TA00560;TA00131;TA00705;TA02182;TA00135;TA08985;TA00681;TA00595;TA09769;TA12626;TA12627;IE00696;IE01391;CT62921;CT63061;CT63073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2531;TA00004;TA00009;TA00048;TA00051;TA01224;TA01465;TA03233;TA08000;TA08038;TA08780;TA09829;TA09990;TA12208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2532;TA00120;TA00876;TA03314;TA04379;TA05599;TA09179;TA09427;TA10070;TA10302;TA10964;TA11248;TA11502;TA11699;TA11700;TA12047;TA12752;TA12770;TA12771;TA12773;TA12795;TA12801;TA12803;TA12804;TA12805;TA12806;TA12808;TA12847;TA12853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2533;TA00004;TA00007;TA10900;TA10901;TA01098;TA00515;TA00500;TA10902;TA10903;TA01058;TA02155;TA08813;TA02784;TA00051;TA08037;TA00664;TA00655;TA03895;TA08038;TA09605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2534;TA08827;TA07635;TA07252;TA07634;TA12080;TA09204;TA08147;TA09618;TA09624;TA09555;TA10047;TA09952;TA10043;TA12129;TA02824;TA15200;TA07475;TA12072;TA08848;TA09307;TA10625;TA03606;TA10650;TA08910;TA10080;TA00153;TA12234;TA08956;TA11298;TA09127;TA04327;TA04300;TA10044;TA10048;TA08791;TA08931;TA02098;TA08152;TA02412;TA10469;TA00367;IE00698;IE01310;IE01292;IE00185;IE00604;CT18026;CT05495;CT18007;CT05553;CT04842;CT62922;CT62923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2535;TA00294;TA00547;TA00753;TA07192;TA08148;TA08856;TA11202;TA12093;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2536;TA00004;TA08029;TA08004;TA08006;TA00004_F;TA08018;TA08037;TA01974;TA08024;TA00051;TA11070;TA12339;TA12309;TA00464;TA12637;TA03013;TA07646;TA09588;TA00005;TA02155;TA00505;TA11867;IE01283;IE00330;IE01648;IE02362;CT05182;CT05506;CT05515;CT62920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2537;TA07432;TA02784;TA04672;TA05466;TA04409;TA04569;TA11014;TA11871;TA08139;TA12207;TA07174;TA00850;TA01109;TA00849;TA08432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2538;TA00073;TA00075;TA00222;TA00454;TA00731;TA00735;TA00745;TA00748;TA00753;TA00756;TA00758;TA00768;TA00777;TA01808;TA02090;TA02153;TA02804;TA02973;TA03494;TA04205;TA04470;TA04553;TA04831;TA05300;TA05493;TA05599;TA07192;TA07251;TA08047;TA08053;TA08147;TA08496;TA08731;TA08781;TA08782;TA08950;TA08966;TA09200;TA09224;TA09325;TA09414;TA10297;TA10405;TA10488;TA10604;TA10660;TA10808;TA11338;TA11339;TA11934;TA12013;TA12090;TA12092;TA12093;TA12593;TA12650;TA12655;IE01630;IE01184;IE01125;IE01346;IE01339;IE01326;IE01310;IE01297;IE00636;IE01648;IE01633;IE00249;IE00733;IE00590;IE00188;IE00727;IE01218;IE01194;IE00802;IE03051;IE00110;IE01069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2539;TA07432;TA02784;TA04672;TA05466;TA04409;TA04569;TA11014;TA11871;TA08139;TA12207;TA07174;TA00850;TA01109;TA00849;TA08432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2540;TA00051;TA00188;TA00655;TA05189;TA08011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2541;TA00004;TA00007;TA10900;TA10901;TA01098;TA00515;TA00500;TA10902;TA10903;TA01058;TA02155;TA08813;TA02784;TA00051;TA08037;TA00646;TA00661;TA05207;TA09109;TA01278;TA07780;TA01016;TA01974;TA04909;TA12653;TA12053;TA11305;TA12578;TA01014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2542;TA00671;TA00658;TA06854;TA05400;TA09604;TA09605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2543;TA00043;TA09037;TA10776;TA00042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2544;TA00004;TA08029;TA08000;TA08030;TA08002;TA08031;TA08004;TA08032;TA08006;TA08009;TA08008;TA00004_F;TA08033;TA08011;TA08034;TA08014;TA08035;TA08017;TA03938;TA08018;TA08009_F;TA08019;TA08036;TA08037;TA08038;TA08025;TA08026;TA08027;TA08028;TA01974;TA08020;TA08021;TA08022;TA08023;TA08024;TA00051;TA02784;TA07840;TA00050;TA00137;TA10111;TA02043;TA11070;TA11301;TA02662;TA02006;TA00650;TA12309;TA00645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2545;TA00004;TA08000;TA08006;TA08008;TA08011;TA08018;TA08036;TA08038;TA08026;TA00051;TA01996;TA00069;TA08563;TA00649;TA08867;TA00114;TA00114_F;TA00466;TA07936;TA02785;TA01803;TA08551;TA07842;TA07326;TA00489;TA02006;TA02733;TA08587;IE00630;IE00605;IE00606;IE01326;IE00675;IE00330;CT62926;CT05182;CT05443;CT06008;CT06009;CT05420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TL2546;TA16001;TA16005;TA16033;TA16010;TA16014;TA11934;TA09621;TA10047;TA09952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
